Name,Date,Time,More
The Science of Microdosing with Maria Balaet,27-02-2023,19:00,https://www.eventbrite.co.uk/e/the-science-of-microdosing-with-maria-balaet-tickets-470252115737?aff=ebdssbdestsearch
The Science of Microdosing with Maria Balaet,27-02-2023,19:00,https://www.eventbrite.co.uk/e/the-science-of-microdosing-with-maria-balaet-tickets-470252115737?aff=ebdssbdestsearch
Free Stand-Up Comedy Night in Leicester City Centre,07-02-2023,19:30,https://www.eventbrite.com/e/free-stand-up-comedy-night-in-leicester-city-centre-tickets-414324885887?aff=ebdssbdestsearch
Free Stand-Up Comedy Night in Leicester City Centre,07-02-2023,19:30,https://www.eventbrite.com/e/free-stand-up-comedy-night-in-leicester-city-centre-tickets-414324885887?aff=ebdssbdestsearch
"Discos for Grown ups 70s, 80s & 90s disco LEICESTER  Empire Banqueting Hall",31-03-2023,19:15,https://www.eventbrite.co.uk/e/discos-for-grown-ups-70s-80s-90s-disco-leicester-empire-banqueting-hall-tickets-479437830457?aff=ebdssbdestsearch
"Discos for Grown ups 70s, 80s & 90s disco LEICESTER  Empire Banqueting Hall",31-03-2023,19:15,https://www.eventbrite.co.uk/e/discos-for-grown-ups-70s-80s-90s-disco-leicester-empire-banqueting-hall-tickets-479437830457?aff=ebdssbdestsearch
Valentines Networking for Sikh & Hindu Singles,14-02-2023,19:30,https://www.eventbrite.co.uk/e/valentines-networking-for-sikh-hindu-singles-tickets-522655826647?aff=ebdssbdestsearch
Valentines Networking for Sikh & Hindu Singles,14-02-2023,19:30,https://www.eventbrite.co.uk/e/valentines-networking-for-sikh-hindu-singles-tickets-522655826647?aff=ebdssbdestsearch
Valentine's Family & Friends Dinner & Dance,11-02-2023,19:00,https://www.eventbrite.co.uk/e/valentines-family-friends-dinner-dance-tickets-478042386647?aff=ebdssbdestsearch
Valentine's Family & Friends Dinner & Dance,11-02-2023,19:00,https://www.eventbrite.co.uk/e/valentines-family-friends-dinner-dance-tickets-478042386647?aff=ebdssbdestsearch
Asian Wedding Exhibition Leicester,05-03-2023,11:00,https://www.eventbrite.co.uk/e/asian-wedding-exhibition-leicester-tickets-476265010467?aff=ebdssbdestsearch
Asian Wedding Exhibition Leicester,05-03-2023,11:00,https://www.eventbrite.co.uk/e/asian-wedding-exhibition-leicester-tickets-476265010467?aff=ebdssbdestsearch
Witch Festival - Beltane,29-04-2023,11:00,https://www.eventbrite.co.uk/e/witch-festival-beltane-tickets-470941688267?aff=ebdssbdestsearch
Witch Festival - Beltane,29-04-2023,11:00,https://www.eventbrite.co.uk/e/witch-festival-beltane-tickets-470941688267?aff=ebdssbdestsearch
UHL maternity safety conference,13-02-2023,08:00,https://www.eventbrite.co.uk/e/uhl-maternity-safety-conference-tickets-493761392617?aff=ebdssbdestsearch
UHL maternity safety conference,13-02-2023,08:00,https://www.eventbrite.co.uk/e/uhl-maternity-safety-conference-tickets-493761392617?aff=ebdssbdestsearch
National Apprenticeship day event - Wednesday 8th February 10am - 3pm,08-02-2023,10:00,https://www.eventbrite.co.uk/e/national-apprenticeship-day-event-wednesday-8th-february-10am-3pm-tickets-483686317797?aff=ebdssbdestsearch
National Apprenticeship day event - Wednesday 8th February 10am - 3pm,08-02-2023,10:00,https://www.eventbrite.co.uk/e/national-apprenticeship-day-event-wednesday-8th-february-10am-3pm-tickets-483686317797?aff=ebdssbdestsearch
Cosmic Coffee - Leicestershire Innovation Festival 2023 Special,07-02-2023,14:00,https://www.eventbrite.co.uk/e/cosmic-coffee-leicestershire-innovation-festival-2023-special-tickets-470953042227?aff=ebdssbdestsearch
Cosmic Coffee - Leicestershire Innovation Festival 2023 Special,07-02-2023,14:00,https://www.eventbrite.co.uk/e/cosmic-coffee-leicestershire-innovation-festival-2023-special-tickets-470953042227?aff=ebdssbdestsearch
"Mantra, Music, Meditation",25-02-2023,17:00,https://www.eventbrite.co.uk/e/mantra-music-meditation-tickets-431011937307?aff=ebdssbdestsearch
"Mantra, Music, Meditation",25-02-2023,17:00,https://www.eventbrite.co.uk/e/mantra-music-meditation-tickets-431011937307?aff=ebdssbdestsearch
Student Showcase 2023,11-02-2023,19:30,https://www.eventbrite.co.uk/e/student-showcase-2023-tickets-510541672887?aff=ebdssbdestsearch
Student Showcase 2023,11-02-2023,19:30,https://www.eventbrite.co.uk/e/student-showcase-2023-tickets-510541672887?aff=ebdssbdestsearch
"Messy Cheeky Monkeys , workshops for babies and children up to 5 years old",07-02-2023,10:00,https://www.eventbrite.co.uk/e/messy-cheeky-monkeys-workshops-for-babies-and-children-up-to-5-years-old-tickets-483968702417?aff=ebdssbdestsearch
"Messy Cheeky Monkeys , workshops for babies and children up to 5 years old",07-02-2023,10:00,https://www.eventbrite.co.uk/e/messy-cheeky-monkeys-workshops-for-babies-and-children-up-to-5-years-old-tickets-483968702417?aff=ebdssbdestsearch
Adult Open day and Jobs fair - Thursday 2 March 2023,02-03-2023,16:00,https://www.eventbrite.co.uk/e/adult-open-day-and-jobs-fair-thursday-2-march-2023-tickets-479285665327?aff=ebdssbdestsearch
Adult Open day and Jobs fair - Thursday 2 March 2023,02-03-2023,16:00,https://www.eventbrite.co.uk/e/adult-open-day-and-jobs-fair-thursday-2-march-2023-tickets-479285665327?aff=ebdssbdestsearch
Seerah of the Prophet ﷺ,12-02-2023,17:30,https://www.eventbrite.co.uk/e/seerah-of-the-prophet-tickets-466743571587?aff=ebdssbdestsearch
Seerah of the Prophet ﷺ,12-02-2023,17:30,https://www.eventbrite.co.uk/e/seerah-of-the-prophet-tickets-466743571587?aff=ebdssbdestsearch
Galentine's Day: Sip and Paint for Muslim Women,11-02-2023,16:00,https://www.eventbrite.co.uk/e/galentines-day-sip-and-paint-for-muslim-women-tickets-520864619097?aff=ebdssbdestsearch
Galentine's Day: Sip and Paint for Muslim Women,11-02-2023,16:00,https://www.eventbrite.co.uk/e/galentines-day-sip-and-paint-for-muslim-women-tickets-520864619097?aff=ebdssbdestsearch
How Innovate UK can help your business to innovate and thrive,08-02-2023,10:30,https://www.eventbrite.co.uk/e/how-innovate-uk-can-help-your-business-to-innovate-and-thrive-tickets-489423688427?aff=ebdssbdestsearch
How Innovate UK can help your business to innovate and thrive,08-02-2023,10:30,https://www.eventbrite.co.uk/e/how-innovate-uk-can-help-your-business-to-innovate-and-thrive-tickets-489423688427?aff=ebdssbdestsearch
Leicester Jobs Fair,05-04-2023,10:00,https://www.eventbrite.co.uk/e/leicester-jobs-fair-tickets-392346467847?aff=ebdssbdestsearch
Leicester Jobs Fair,05-04-2023,10:00,https://www.eventbrite.co.uk/e/leicester-jobs-fair-tickets-392346467847?aff=ebdssbdestsearch
Mini Music at Woodgate,07-03-2023,13:30,https://www.eventbrite.co.uk/e/mini-music-at-woodgate-tickets-315484601937?aff=ebdssbdestsearch
Mini Music at Woodgate,07-03-2023,13:30,https://www.eventbrite.co.uk/e/mini-music-at-woodgate-tickets-315484601937?aff=ebdssbdestsearch
NatWest and British Business Bank Hackathon,07-02-2023,10:00,https://www.eventbrite.co.uk/e/natwest-and-british-business-bank-hackathon-tickets-493665576027?aff=ebdssbdestsearch
NatWest and British Business Bank Hackathon,07-02-2023,10:00,https://www.eventbrite.co.uk/e/natwest-and-british-business-bank-hackathon-tickets-493665576027?aff=ebdssbdestsearch
